,half-life best interval,Hypoxia half-life,Fold increase in hypoxia
MSMEG_2089,0.555180294800739,34.9611804910314,62.972660986787
MSMEG_1547,1.11527421140819,70.4702247428794,63.1864558707054
MSMEG_5010,0.585832069842345,37.037037037037,63.2212522045851
MSMEG_3761,1.09493047191503,69.4987947281096,63.4732492251827
MSMEG_0970,0.940824386168097,59.7529136274324,63.5112296257554
MSMEG_0600,0.646922190663374,41.1451447493608,63.6013810365189
MSMEG_4187,0.776792402230509,49.4942814039728,63.7162274783497
MSMEG_1176,0.395961195802811,25.2308088633634,63.7204077844243
MSMEG_1291,1.17901686836277,75.3018859391258,63.8683703004971
MSMEG_1183,1.42434200486311,91.1479717523409,63.9930377964953
MSMEG_6947,0.567166718656949,36.2994211713922,64.0013244383402
MSMEG_4284,1.15356093273641,74.011512902007,64.159170791647
MSMEG_6596,0.460270946163642,29.5637351515475,64.2311564480904
MSMEG_0941,0.654948290273085,42.0994077005253,64.2789794641218
MSMEG_2614,0.623109345304946,40.0685858677015,64.3042608325705
MSMEG_0932,0.669433659124381,43.0836508542338,64.3583576460544
MSMEG_3188,1.21609977114161,78.3197704501627,64.4024218314261
MSMEG_6321,0.734879847144995,47.3492254207044,64.4312476449802
MSMEG_1665,3.03751328912065,196.45438187664,64.6760567534876
MSMEG_6353,0.687255983217866,44.8487868605177,65.2577612355253
MSMEG_4719,0.524063236963929,34.2289743642456,65.3145879160411
MSMEG_5112,0.414138695048972,27.1295251518398,65.50830790789
MSMEG_3481,1.22199308235535,80.3406637152135,65.7455961701187
MSMEG_0882,0.624278178356276,41.1932433184683,65.9853968096884
MSMEG_5067,0.713265550462689,47.1040887197733,66.0400445377143
MSMEG_1321,0.581468595850254,38.4122919334187,66.0608194622277
MSMEG_5231,0.655386732787909,43.3441368268969,66.1352063727594
VBIMycSme59918_3999,0.362824955100412,24.0071805260673,66.1673906069204
MSMEG_6403,0.684375702707197,45.3002673123885,66.192103450186
MSMEG_0760,0.751781453551546,49.9673636588716,66.4652784699823
MSMEG_0341,0.671529392201947,44.6647128649128,66.5119254400125
MSMEG_3765,0.837871805613741,55.7830992285853,66.5771289293166
MSMEG_2390,0.815595744143737,54.3114836984,66.5911808495513
MSMEG_3770,1.91657863334254,127.654680671625,66.6055013088576
MSMEG_0701,1.25479136106024,83.6609845867833,66.673223280796
MSMEG_1570,0.628303267027395,41.9583062956361,66.7803407964878
MSMEG_2104,0.862676309470751,57.6723242119849,66.8527970211291
MSMEG_1553,0.913543941463589,61.2413793103449,67.0371467980293
MSMEG_1567,0.779251139654794,52.4194817869851,67.269047319208
VBIMycSme59918_4099,0.519868894016063,35.1078802958339,67.532181094007
MSMEG_0155,0.655379574003278,44.3798811205587,67.716301943119
MSMEG_5557,0.352371164293056,23.9274846321599,67.904207429017
MSMEG_6420,1.12745927053385,76.677757693681,68.0093371864105
VBIMycSme59918_2417,0.987408194547627,67.2761250568211,68.1340558325456
MSMEG_0311,0.949261948834781,64.684058196228,68.1414211068164
MSMEG_0028,1.64235717358151,112.234580384227,68.3374981944248
MSMEG_3624,1.33503285134409,91.3191921130932,68.4022059990168
MSMEG_1352,0.575165188811668,39.445862626526,68.5817977058451
MSMEG_5092,0.672445966164762,46.1260362775043,68.5944129319121
MSMEG_6036,0.861425371848624,59.1096279466061,68.6183967622831
MSMEG_6254,1.1496675544655,78.8968654488597,68.6258085151757
MSMEG_3869,0.786390206820626,53.9782628076804,68.6405582616732
MSMEG_4193,0.692313017792446,47.6735862562636,68.8613171080889
MSMEG_6735,1.09569886021231,75.6723591369264,69.0630992554502
MSMEG_6686,1.03132780999995,71.2558577450626,69.0913762376543
MSMEG_1075,1.98603157790209,137.302601739991,69.1341483527811
MSMEG_4559,2.02905902387768,140.352356065076,69.171154911429
MSMEG_2769,0.691299989630505,47.9550691244241,69.3694052419352
MSMEG_0934,0.616716542393391,42.8083842727396,69.4133873993492
MSMEG_6740,0.646247303456196,44.8669150290693,69.4268506640051
MSMEG_5258,0.834863917181499,57.9912055378989,69.4618659932953
MSMEG_1684,0.763475339746526,53.047862553466,69.4820903725298
MSMEG_4205,1.10252714973106,76.6759921251689,69.5456725431864
MSMEG_0062,1.69565085741393,117.995145545063,69.5869347331441
MSMEG_3220,0.82470016258375,57.4687847854414,69.6844591437865
MSMEG_0247,0.623038171471974,43.4970022336298,69.8143456136321
MSMEG_0470,0.664303643705488,46.4247375538486,69.8848154661493
MSMEG_0003,0.683956656689586,47.8417343706227,69.9484885521564
MSMEG_3146,0.648743831141251,45.4890068233513,70.1185963392182
MSMEG_2419,0.595599371500855,41.8609913386719,70.283807105414
MSMEG_0458,1.0350079104176,72.7654134845455,70.3042099989231
MSMEG_0220,0.551769801638756,38.8512626660368,70.4120858927918
MSMEG_0829,0.414714054659312,29.3111871030776,70.6780654616511
MSMEG_1924,0.698419244443411,49.4285290188514,70.772003223139
MSMEG_4316,0.70560129830639,49.9707378562106,70.8200764031361
MSMEG_2654,0.559334019627299,39.616681835216,70.8283073173589
MSMEG_6607,3.83302608282987,271.648244075537,70.8704397531735
MSMEG_5023,0.634484217205098,44.9832832393369,70.8974029921315
MSMEG_3184,1.2701715336414,90.1925733322498,71.0081834960358
MSMEG_5513,0.508672872475711,36.1699007771641,71.1064079378269
MSMEG_0357,1.80397183055035,128.593771118535,71.283691319783
MSMEG_4833,0.832113230798495,59.4085901610101,71.3948390220904
MSMEG_2090,0.580427968889063,41.4896400493392,71.4811178530046
MSMEG_1625,0.872574968732733,62.389343225698,71.5002669814239
MSMEG_6465,0.78740157480315,56.523547234505,71.7849049878213
MSMEG_4770,0.598109120736872,43.1190759828043,72.0923231026497
MSMEG_5922,1.72545256155758,124.625748502995,72.2278614200174
MSMEG_2369,0.476814876624151,34.585544696364,72.5345336144493
MSMEG_0002,0.919834254627643,66.8164854127371,72.6397012033271
MSMEG_3625,0.810413426620927,58.912506966006,72.6943866313341
MSMEG_0838,0.625886672786449,45.6295646692885,72.903876457611
MSMEG_5104,0.861091577089228,62.8681468056185,73.0098266878111
MSMEG_6945,0.434363982538569,31.7772349034278,73.158079815253
MSMEG_3151,1.43773823236931,105.456503151028,73.3488897886799
MSMEG_0889,0.977212338934474,71.9206928576062,73.597814919147
VBIMycSme59918_6444,0.561498076869087,41.3646611638004,73.6683932996703
MSMEG_1132,0.760494828635167,56.0596622952477,73.7147186074309
MSMEG_0657,0.620135809742334,45.8321003626656,73.9065534398164
VBIMycSme59918_3691,0.727720070346275,54.0659019507563,74.2949166223076
MSMEG_3004,0.471977461952438,35.0771856088736,74.3196199745834
MSMEG_5429,0.548353698580419,40.8619039438488,74.5174219662096
MSMEG_1873,0.860992724611477,64.1711229946525,74.5315508021391
MSMEG_4489,0.744271765518957,55.7298857788377,74.8784091520374
MSMEG_0885,2.11569848274195,159.219680126228,75.256319095091
MSMEG_1958,0.495982541414542,37.3351870122882,75.2752040541755
MSMEG_6386,0.788483633332584,59.3752228799659,75.3030505262515
ORF60,0.841573742899221,63.8640635188526,75.8864734762767
MSMEG_6604,0.636571004190762,48.538736243714,76.2503097441874
MSMEG_6388,1.08172148247354,82.559595383605,76.3224145228386
MSMEG_4964,0.873883977337281,66.9003827184056,76.5552229510497
MSMEG_4664,1.68121383638987,128.897404633339,76.6692504209488
MSMEG_5885,1.23992560446373,95.2081427264419,76.7853671088755
MSMEG_5191,1.10825837196845,85.1357570179479,76.8194124865781
MSMEG_6390,1.47018671371264,112.994350282486,76.857142857143
MSMEG_5464,0.83087532715716,63.919841064179,76.9307247127926
MSMEG_2116,0.865538581382265,67.0067308562981,77.416226494824
MSMEG_4939,1.74915457528861,135.451198926153,77.4380954317909
MSMEG_2403,0.718843278473045,55.8008596348646,77.6259044299557
MSMEG_1389,1.35677320566744,105.378079460768,77.6681607659912
MSMEG_4656,0.753956927517815,58.6148931114303,77.7430261227294
MSMEG_0235,0.762941393385302,59.6287973068556,78.1564584433837
MSMEG_5430,0.542437325887305,42.4198417854551,78.2022913265893
MSMEG_4255,0.663637110587228,51.948862351115,78.2790195460097
MSMEG_6218,0.652764847680435,51.1969005119691,78.4308479445463
MSMEG_1669,1.18596997519346,93.4002748716799,78.7543334361767
MSMEG_1039,1.00558097440796,79.4654575826273,79.024424293044
MSMEG_2615,0.951433833440188,75.4059011344855,79.2550133116807
MSMEG_2898,0.697885407216135,55.5977593936008,79.6660294350906
VBIMycSme59918_6018,0.974943940723418,77.7828387232409,79.7818576784274
MSMEG_6421,0.814719261321208,65.186751233263,80.0113049095604
MSMEG_4332,1.11960291416644,89.9756822480412,80.3639228779869
MSMEG_2726,1.25353302313366,100.854079592949,80.4558617377528
MSMEG_2804,0.755420139500923,60.8691678471872,80.5765754238444
MSMEG_5895,1.48542164754481,119.894147509406,80.713881952356
MSMEG_6400,1.5076405067108,122.296081383819,81.1175348761561
MSMEG_0304,0.607265497921562,49.3838145660009,81.3216208314532
MSMEG_6130,0.614935914892871,50.0319272809226,81.3612054024178
MSMEG_2914,1.33547857828766,108.679688647378,81.3788333368299
MSMEG_0792,0.652149609331332,53.198287430507,81.5737472955826
MSMEG_6840,0.688776388745394,56.1897289225241,81.5790579361666
MSMEG_3883,0.607952012321163,49.6118949360112,81.6049522504133
VBIMycSme59918_2475,0.954577996977173,78.2498355108568,81.9732235172481
MSMEG_0082,0.66323573766816,54.6483958316239,82.3966392760434
MSMEG_6594,0.982118429452331,80.9647693841332,82.4389065067055
MSMEG_4887,1.03742844213817,85.5843121128794,82.496593149584
MSMEG_0642,0.789400976225876,65.3306259380244,82.7597480945235
MSMEG_6643,0.393977398829888,32.6157221493076,82.7857695547415
MSMEG_6367,0.809661966129143,67.0404557945706,82.800549610944
MSMEG_2329,0.853043027896545,70.8435272843315,83.0480116097066
MSMEG_2176,0.693461810892967,57.6903087211116,83.191760259767
MSMEG_6522,0.850539890320863,70.8390061266168,83.2871061460657
MSMEG_0061,1.53849816937034,128.239688835829,83.3538130814374
MSMEG_0250,0.736792985730778,61.948302002623,84.0783004213598
MSMEG_6649,0.501676435421702,42.3955389198686,84.5077343212892
MSMEG_0412,1.49922629214566,126.721972752874,84.5249135615893
VBIMycSme59918_5416,2.40701472863775,203.483043079744,84.5375147309153
MSMEG_5843,0.844963314509431,71.547510340012,84.6752860288983
MSMEG_1111,0.482975126780971,41.2618953211737,85.4327542624901
MSMEG_2110,0.85515157561678,73.0703823577817,85.4472872894838
MSMEG_6063,0.900860321607143,77.0360774062209,85.5138977247747
MSMEG_6396,1.27353384416191,109.474653165889,85.9613222434087
MSMEG_0223,0.729551707845808,62.8936756915001,86.2086607640329
MSMEG_4538,0.675744163259794,58.322313977214,86.3082763391796
MSMEG_1256,1.45896149731134,126.212856276531,86.5086957463398
MSMEG_0315,0.999980952743765,86.7503777418853,86.7520301300321
MSMEG_1180,0.94515193317326,82.1016038166153,86.8660380780969
MSMEG_3074,0.689703870716656,60.0692690670324,87.0942901982205
MSMEG_3218,0.836028862901221,73.0391296718727,87.3643637354928
MSMEG_1638,1.42011834319527,124.110171070776,87.3942454623379
MSMEG_4528,0.590367728813179,51.7925188583871,87.7292513303632
MSMEG_6759,0.951705478877811,83.6032236197941,87.8456891079093
MSMEG_3073,0.664419242214039,58.4277154412348,87.9380242609118
MSMEG_2839,0.735703700589618,64.9407634927598,88.2702689149369
MSMEG_4454,0.765226643734161,67.5696241059202,88.3001456616738
MSMEG_3443,0.34182970044324,30.2685997363997,88.548770622188
MSMEG_4083,1.07457691732026,95.2748809063993,88.662690749018
MSMEG_3957,0.553635407357026,49.1172175759991,88.7176234093796
MSMEG_3221,0.870650375830751,78.0279775991753,89.6203341378256
MSMEG_5014,1.16642366173714,104.624858615056,89.6971332519434
MSMEG_4826,1.30329951995134,117.156578183545,89.8922898305979
MSMEG_0236,1.09515030937996,98.751519824442,90.1716586103619
MSMEG_4502,0.700575639650584,63.2424579095806,90.272133842854
MSMEG_0056,0.62302523252192,56.4602955264119,90.6228071981426
MSMEG_5629,0.882430802717889,80.0413426754963,90.705517564628
MSMEG_6411,0.553878534437401,50.4480483574087,91.081428906883
MSMEG_2359,0.911828367848939,83.0734688786325,91.106475525222
MSMEG_2091,0.486039105317733,44.4667000500752,91.4879061449314
MSMEG_0189,1.22300649940597,112.128762879655,91.6828838882846
MSMEG_6307,1.09051254089422,100.206129726313,91.889020959029
VBIMycSme59918_1534,1.07808685786452,99.5381787203515,92.3285336373706
MSMEG_3874,0.557057252222263,51.4595663797501,92.3775180638309
MSMEG_5606,3.54617414248022,328.159645232812,92.5390666244311
MSMEG_1635,1.63889647637258,151.746451274807,92.5906263528445
MSMEG_5041,0.679915301979529,63.0849088773541,92.7834815508439
MSMEG_3801,0.78082879399134,72.4566728679137,92.7945708783855
MSMEG_5013,0.806570863971828,75.1336838067734,93.1519934117006
MSMEG_2019,0.965981356559825,90.0267647138339,93.1972072778388
MSMEG_4658,0.93986224304838,87.7562852474569,93.3714338420759
MSMEG_6798,2.14018191546281,200.330876823582,93.6046021958189
MSMEG_3194,0.70368378461245,65.9353714557266,93.7002854087936
MSMEG_3363,0.322054276880798,30.2614480057434,93.9638134877
MSMEG_2498,0.769119486374685,72.3441233977842,94.0609680022344
MSMEG_5589,0.886970404754164,83.9002267573698,94.5919123204837
MSMEG_1262,0.521875271810039,49.7244993952426,95.2804282578504
VBIMycSme59918_5844,0.745689647519609,71.1462450592888,95.4099943534725
MSMEG_2380,1.21682345340291,116.340006288649,95.6096021680862
MSMEG_0551,0.609403089673665,58.2666969956783,95.6127364350583
MSMEG_5210,0.972215470725899,93.2146456163926,95.8785870243295
MSMEG_6177,0.811779304266483,79.4635613038711,97.8881339869507
MSMEG_1399,1.20724346076459,118.328477009452,98.0154217894959
MSMEG_5851,1.08129539187947,106.517393042783,98.5090603758499
MSMEG_3919,0.689797889218459,67.9702808621816,98.5365161659047
MSMEG_2204,0.777741771214301,76.8653701887014,98.8314798479838
MSMEG_6166,0.693438912159454,68.7356155759451,99.1228129409322
MSMEG_5547,1.30018481198399,129.413364941803,99.5345921202751
MSMEG_2422,0.516137912050102,51.4492305790743,99.6811692726034
MSMEG_5002,0.818196694485354,81.6386570073187,99.7787665943449
MSMEG_2035,0.725601644697065,72.7344210733244,100.240154642553
MSMEG_2697,0.949742777997632,95.3280659567167,100.372509446926
MSMEG_5009,0.75763862080909,76.4138279197313,100.857883720511
MSMEG_5227,0.663244116471986,66.9649590266959,100.965779210986
MSMEG_4894,0.819860935968866,83.357322552787,101.672514076158
MSMEG_2520,0.936552994405218,95.596256530976,102.07244769068
MSMEG_0055,1.03725473247472,106.3082620355,102.490023624058
MSMEG_2742,1.53626462377611,158.635638234523,103.260620455218
MSMEG_3878,1.16728922091782,120.967741935483,103.631336405529
MSMEG_0127,2.34301780693533,244.117000219927,104.189135693865
MSMEG_3592,0.608297173445802,63.4110578982948,104.243551780937
MSMEG_3176,0.616116733583793,64.8351862307978,105.231983967824
MSMEG_6398,1.45455049194976,153.353749798523,105.430337858509
MSMEG_3744,1.21937411268759,128.82759154303,105.650587627356
MSMEG_4108,1.52195970430497,161.419326692359,106.060184271484
MSMEG_5771,1.58386568818964,169.616706990959,107.090334903859
MSMEG_3790,1.37185412617792,147.169311000133,107.277667641061
MSMEG_0254,1.22331284769755,131.371311346063,107.389791248676
MSMEG_3055,0.930985181819192,100.258926958512,107.691216698639
MSMEG_6892,0.703601265812184,75.864582858705,107.823260907771
MSMEG_6762,0.744324525493115,80.2893309222427,107.868716094033
MSMEG_6224,0.895087249695247,96.6197591759761,107.944515139583
MSMEG_0989,0.578042637525978,63.0813237606322,109.129188169614
MSMEG_2108,0.714773170138143,78.621178137174,109.99458488625
MSMEG_2932,0.553267108138693,60.9159341815224,110.102215160515
MSMEG_0880,4.91242433989298,541.199414919565,110.169516612108
MSMEG_1804,0.820961893685437,90.7888817699748,110.588423735977
MSMEG_1652,0.938776148827318,104.411626375694,111.221004609161
MSMEG_5631,0.716850772150692,79.8025306748468,111.323770267309
MSMEG_6584,1.47380314902606,164.525691699605,111.633423913044
MSMEG_6848,1.0901700405699,122.950819672132,112.781323185012
MSMEG_3780,0.669008195350393,75.4759746146875,112.817713055304
MSMEG_6071,0.913019660356692,103.355163102517,113.201464974083
MSMEG_2915,0.942337895445372,106.941567512886,113.485372953555
MSMEG_5159,0.655916917190491,74.5099794146605,113.596672782601
MSMEG_2961,0.778233188310199,88.5355737530583,113.764839488918
VBIMycSme59918_6367,0.779886359416203,89.2833203742928,114.482474653265
MSMEG_0713,1.51386811325175,174.752696072,115.434557701751
MSMEG_0615,0.878087942598141,102.086175447202,116.259625596433
MSMEG_3905,0.832482681387075,96.9488762082219,116.45752923855
MSMEG_6620,0.395306395398634,46.2095666291995,116.895570542442
MSMEG_6570,0.844356881508587,99.0378752955527,117.293856975033
MSMEG_5091,0.841534116694736,98.959881129272,117.594615792825
MSMEG_3075,0.728859179200443,86.0720886051416,118.091520366887
MSMEG_5178,1.0315659170621,121.911037891269,118.180560131796
MSMEG_4537,1.26798960248526,150.979325353646,119.069844940153
MSMEG_1959,0.690486250281538,82.3880153889933,119.318835610992
MSMEG_3343,0.49850862835351,61.0214216342013,122.407954774514
MSMEG_6761,1.21850031622984,150.25719700388,123.313219539237
MSMEG_5839,0.753672809100063,93.1781297218658,123.632070305318
MSMEG_6315,0.62186476514241,76.8990959160348,123.658872839378
MSMEG_2551,0.730174459540514,90.5198776758418,123.970205329839
MSMEG_1557,0.99877768635528,124.054688373132,124.206507682235
MSMEG_3798,0.960696092940489,119.369813417454,124.253459855435
MSMEG_1340,0.428476551620713,53.6348481553961,125.175690367471
MSMEG_0225,0.810008620806037,102.269586314916,126.257404783109
MSMEG_3774,0.818266832917711,104.825762583814,128.10706528338
MSMEG_3251,1.34815447282345,172.928621504427,128.270628470535
MSMEG_6869,0.769023724381897,98.9069739812286,128.613683616491
MSMEG_2114,1.08870622817727,140.880822439396,129.402054285352
MSMEG_0471,0.608241674692079,79.5480333958412,130.783595905546
VBIMycSme59918_1547,1.21435717135736,159.368269921034,131.236734693878
MSMEG_3796,0.773673012627451,101.752402487281,131.518614229185
MSMEG_0369,0.474651357276858,62.487685422355,131.649650768631
MSMEG_0665,1.34105183165329,177.080563679872,132.046024993353
MSMEG_4524,0.699455590398808,94.1995162727549,134.675478423219
MSMEG_0576,0.700955636184002,94.6506736399301,135.030904602191
MSMEG_2528,0.860807437376259,116.337974042308,135.149824444949
MSMEG_5835,0.915234071113693,125.291594551885,136.895684400631
MSMEG_4741,0.652589381438495,90.5420286308577,138.74272430127
MSMEG_5943,0.602100470498511,83.8431905733063,139.25116269032
MSMEG_0380,0.475552631787525,66.6199859957992,140.089616885066
MSMEG_2406,1.65066439241795,231.6199485289,140.319225151283
MSMEG_5252,0.459052515607786,64.4306209912257,140.355664767286
MSMEG_2088,0.431545126776656,60.8185852829983,140.932156359339
MSMEG_5075,0.630218055447185,89.4932745669791,142.003666498379
MSMEG_4376,0.580349370320933,82.542200629602,142.228465904867
MSMEG_6237,0.775033584788678,110.565110565111,142.658476658477
MSMEG_3003,0.751973931570374,107.805367606591,143.363171355498
MSMEG_6514,0.665467768385528,95.541401273885,143.570291173794
MSMEG_5180,0.851148340970028,122.343259180337,143.739056156658
MSMEG_6412,0.635967601993305,91.9280035335696,144.548249384781
MSMEG_6086,0.827840023463356,120.088714185255,145.062706297832
MSMEG_6755,0.7025185289262,103.20940972276,146.913434269863
MSMEG_2353,0.939527954312103,139.400535833891,148.372951751027
MSMEG_4757,1.53841645666061,228.850250841869,148.757022099612
MSMEG_5540,1.04348551989927,156.235338275312,149.724490944919
MSMEG_3893,1.05702392397481,158.722592945663,150.15988696718
MSMEG_1566,0.494107764903525,74.2317680758815,150.233963820373
MSMEG_0070,1.00524402298658,153.452685421996,152.652173913045
MSMEG_6045,0.666615876885573,102.722295056682,154.095182275886
MSMEG_2335,0.571004396733855,90.3589938403935,158.245705912681
MSMEG_2350,0.465188401302529,73.7966492332243,158.638196968354
MSMEG_2340,1.41327536661036,225.350206401841,159.452440568838
MSMEG_5746,0.764110111905748,123.516320474778,161.647279037728
MSMEG_1797,0.810712210677082,132.460868354582,163.388273434237
MSMEG_2111,0.812742250405888,133.474958414334,164.227906630516
MSMEG_2762,2.33227085438855,386.40055697378,165.675678811792
MSMEG_2113,1.01306858474319,171.318327974276,169.108321543407
MSMEG_1671,1.1479518625519,194.520707985279,169.450230737776
MSMEG_0385,0.465704727679161,79.3414422034528,170.368556486104
MSMEG_3687,0.679144601204676,116.279069767442,171.214008859357
MSMEG_6256,0.79826510384099,137.728513524692,172.534804367606
MSMEG_5054,1.50290920281402,266.730746125196,177.476287739655
MSMEG_0361,0.925640234495529,167.509243190221,180.965819059835
MSMEG_6104,0.60501470761944,109.701861307857,181.320982657599
MSMEG_1412,1.05168269230769,190.995124749068,181.609078618543
MSMEG_6128,0.952867109069258,173.076923076923,181.638049450548
MSMEG_6903,1.20361428174318,221.985200986603,184.432175950176
MSMEG_0863,0.623111194192604,117.568140093207,188.679229628583
MSMEG_1548,1.04452927790696,199.574480836657,191.066430647657
MSMEG_1012,1.01660700151765,195.210598821702,192.021694253807
MSMEG_3623,1.45159952442835,284.773592166587,196.179171578837
MSMEG_3207,0.680962556787415,133.732254372402,196.38708918639
MSMEG_4468,0.737267650977496,145.459310706331,197.2951214033
MSMEG_1027,1.09571029419821,227.879285567645,207.974029973312
MSMEG_3656,0.750933302819218,157.26834797393,209.430514512407
MSMEG_2923,0.791562695534838,166.712558512102,210.611944514968
MSMEG_2939,1.46367472965579,308.762169680112,210.949990065568
MSMEG_2015,0.865142779456568,183.425596959431,212.0177169769
MSMEG_1765,0.848284344912415,180.014595778036,212.210206232938
MSMEG_0914,0.827850466552876,176.620345815212,213.348126202851
MSMEG_4531,0.93392897247801,199.478839069096,213.591017033999
MSMEG_0410,0.738009973677649,157.789992418499,213.804688346148
MSMEG_6481,0.82450588540154,177.236075258803,214.960351886982
MSMEG_3846,2.12464589235128,456.821455518213,215.010631730572
MSMEG_3579,1.04482550170282,224.832894470326,215.187027981133
MSMEG_6389,2.52778304399246,553.523936170215,218.976046020137
MSMEG_4970,1.47173996457312,323.159784560146,219.576686329829
MSMEG_1910,1.06238206294361,235.810643345253,221.964066949584
MSMEG_3122,0.617251291818777,139.968895800934,226.761608531438
MSMEG_3496,0.651108279306852,148.757007884568,228.467388009456
MSMEG_5822,0.975763883726122,223.632517376848,229.187123141788
MSMEG_2349,0.79106473546419,182.031869243173,230.109953183994
MSMEG_1255,1.82507126468748,423.179565383144,231.870159577362
MSMEG_0105,0.44342292939968,104.25961583619,235.124547973511
VBIMycSme59918_3769,1.03872464398949,246.767201452442,237.567485165914
MSMEG_5565,0.506179609398069,120.38827931527,237.837078143925
MSMEG_3777,0.788008758154489,190.128179508408,241.276733971443
MSMEG_4230,1.6180450548498,393.826503459291,243.396500164731
ORF15,0.724084248926374,176.915925089654,244.330580801852
MSMEG_1596,0.625579964758998,156.503348607684,250.173211138525
MSMEG_1992,0.844902122112502,211.690664632402,250.550518328814
MSMEG_1627,1.02528799607461,259.527706336217,253.126640836368
MSMEG_1805,0.799503546369302,210.566252489803,263.371255132043
VBIMycSme59918_2697,0.80876080514064,214.127254605665,264.75968326436
MSMEG_4296,0.561592676831494,150.006757061129,267.109531960899
MSMEG_6370,1.30690481376607,359.961085288074,275.43022375959
MSMEG_1484,0.685140445634922,193.599023284206,282.568376334573
MSMEG_3047,1.7077405372877,484.963227262793,283.979455118534
MSMEG_4949,0.907380242011281,258.972663996576,285.406990373234
MSMEG_5514,1.56184922948772,450.547963739685,288.470842917061
MSMEG_2924,1.43763980619246,426.294565704411,296.523902488091
MSMEG_0636,1.06767265156503,338.983050847458,317.497175141243
MSMEG_5374,0.78555330072664,256.173551811679,326.105881771125
VBIMycSme59918_5893,1.40111622259066,460.167207904376,328.429005734819
MSMEG_5377,0.811044103419711,268.635043562439,331.221252247267
MSMEG_2798,0.735456350665588,245.720188902008,334.10574085006
MSMEG_6942,0.64031125225062,217.412594261091,339.542048491122
MSMEG_0999,0.67279659116394,230.179028132991,342.122762148335
MSMEG_1101,0.788622801713942,276.142300356582,350.15764159549
MSMEG_3541,2.03028508586414,723.04852893282,356.131527521453
MSMEG_3121,2.30689376754201,824.563575585017,357.434567289844
MSMEG_3866,1.2018818035095,438.995451848922,365.256758665497
MSMEG_0911,1.76671756495842,671.235637976219,379.933754715354
MSMEG_6754,0.488663017982799,188.220664707213,385.174768256841
MSMEG_4011,2.06379079057929,842.398178598531,408.180026020019
MSMEG_5934,0.579632540570828,238.291173208345,411.107307698207
MSMEG_2050,1.95784115382106,927.964330500207,473.973247875154
MSMEG_6397,1.32999778333703,635.435550042932,477.771886542993
MSMEG_5420,0.873391503980174,417.633410672848,478.174345376193
MSMEG_0639,2.33704664077367,1174.60317460313,502.601511715779
MSMEG_5431,0.874082213675643,443.704197201864,507.622956124485
MSMEG_0408,1.96527545441146,1012.15805471125,515.020961788972
MSMEG_3635,1.46110334175207,757.076276003201,518.153818671963
MSMEG_1946,0.921311245261831,478.964401294505,519.872522730781
MSMEG_0068,2.4714532439295,1296.47654272922,524.580647403987
MSMEG_1341,0.6873740837058,364.452227208052,530.209438859263
MSMEG_0881,1.31340296453812,702.679890272211,535.007084074399
MSMEG_4983,1.64244066683091,929.129464285703,565.700474330351
MSMEG_0484,0.995371522420753,569.815195071864,572.464835728943
MSMEG_0088,0.930607686819499,607.830610568581,653.154513096641
MSMEG_4623,0.684756186038478,455.478046778832,665.168210328862
MSMEG_6174,0.605143721633888,412.537165510402,681.717666005939
MSMEG_4116,1.18556992039745,949.394155381347,800.791365441418
VBIMycSme59918_2698,0.821326324682034,666.266506602637,811.20802606756
MSMEG_4667,1.16823404734686,1005.1313009357,860.385214091665
MSMEG_3769,2.09313451877841,1837.74834437086,877.988647114473
MSMEG_3672,1.40792190726488,1474.42993137038,1047.238432588
MSMEG_0222,0.51471660561556,562.880324543616,1093.57327586208
MSMEG_6111,0.699145876787195,784.359910493454,1121.88305264396
VBIMycSme59918_1831,0.941607974971168,1060.50955414012,1126.27503412192
MSMEG_5024,0.454431846583809,582.269627557274,1281.31342892116
MSMEG_3831,1.03487019770949,1433.49117520449,1385.18934874855
MSMEG_5476,1.93815441553108,2749.79355904211,1418.76908104282
MSMEG_6789,0.996677740863791,1463.4146341463,1468.29268292678
MSMEG_0972,1.16474806776615,2135.2997755693,1833.27179040919
MSMEG_1173,0.63047727129437,1289.94770482276,2045.98605461938
MSMEG_2133,1.10690895673831,3448.99016053869,3115.87519419999
MSMEG_2956,0.932856539990672,4002.40384615388,4290.48162774729
MSMEG_6179,1.03938527784996,6218.48739495832,5982.85114045649
MSMEG_0971,0.614285651603506,5037.82148260246,8201.10557596769
MSMEG_2045,0.841175963997672,8717.2774869147,10363.2032535571
MSMEG_1485,0.56331605383692,47571.4285714773,84448.9132653926
MSMEG_5601,1.13139236687283,,0
MSMEG_0466,1.39762403913347,,0
MSMEG_0894,1.65576620581174,,0
MSMEG_4453,2.08811860513678,,0
MSMEG_3730,2.33945490700667,,0
MSMEG_2405,1.12667593044654,,0
MSMEG_6243,3.11429461227032,,0
MSMEG_1869,1.96277274362917,,0
MSMEG_5879,1.53069034134395,,0
MSMEG_6771,1.30084121064955,,0
MSMEG_0531,2.40336471059483,,0
MSMEG_1429,1.5947691571645,,0
MSMEG_1264,2.37233987270702,,0
MSMEG_6603,1.08325148766538,,0
MSMEG_5301,2.98715523250026,,0
MSMEG_0986,0.918976068112763,,0
MSMEG_0290,1.33544036145919,,0
MSMEG_0285,1.35199080646252,,0
MSMEG_0130,0.945239145503815,,0
MSMEG_4518,3.37533753375338,,0
MSMEG_1392,1.25559787385427,,0
MSMEG_5803,1.02889479550716,,0
