MSMEG_5753	0.5224	0.6536	0.3977
MSMEG_5754	0.7157	0.5829	0.7279
MSMEG_5759	0.6816	0.4321	0.5095
MSMEG_5760	0.4096	0.667	0.6058
MSMEG_5761	0.824	0.4387	0.7731
MSMEG_5762	0.5587	0.5601	0.5483
MSMEG_5763	0.7387	0.5607	0.4478
MSMEG_5764	0.8003	0.841	0.4719
MSMEG_5765	0.2888	0.3393	0.4371
MSMEG_5766	0.4473	0.3361	0.6697
MSMEG_5767	0.6881	0.6066	0.5448
MSMEG_5768	1.0434	0.8302	0.5646
MSMEG_5769	0.2618	0.3939	0.3055
MSMEG_5770	1.018	1.2104	0.4724
MSMEG_5771	0.9311	0.798	0.5708
MSMEG_5772	3.5813	0.4281	0.088
MSMEG_5773	0.8549	0.9025	0.847
MSMEG_5774	0.3758	0.3558	0.329
MSMEG_5775	0.334	0.1577	0.1059
MSMEG_5776	0.7389	0.6166	0.9715
MSMEG_5777	0.5362	0.4733	0.1941
MSMEG_5778	0.9212	0.7077	0.3859
MSMEG_5779	1.2725	0.8913	0.9394
MSMEG_5780	0.467	0.4057	0.165
MSMEG_5781	0.5004	0.4203	0.2755
MSMEG_5782	0.4856	0.7762	0.6861
MSMEG_5784	0.5588	0.3991	0.4151
MSMEG_5785	0.2901	0.1422	0.1562
MSMEG_5786	0.6345	0.692	0.4704
MSMEG_5787	0.5135	2.4157	2.3576
MSMEG_5788	1.0949	0.893	0.6394
MSMEG_5789	0.8941	0.8933	0.7872
MSMEG_5790	1.5504	1.7259	3.5822
MSMEG_5791	12.202	4.1207	2.3536
MSMEG_5792	0.4835	0.4471	0.6286
MSMEG_5793	0.3753	0.6987	0.7372
MSMEG_5794	0.265	0.1703	0.204
MSMEG_5795	0.8903	1.028	0.8395
MSMEG_5796	0.9424	0.7207	1.0493
MSMEG_5797	1.5822	0.8362	0.8083
MSMEG_5798	0.7617	0.8363	0.4126
MSMEG_5799	0.5036	0.5025	0.257
MSMEG_5800	0.4416	0.8268	0.5069
MSMEG_5801	0.7606	0.3296	0.6321
MSMEG_5802	1.5149	0.8567	0.504
MSMEG_5803	0.4279	1.2149	0.5536
MSMEG_5804	0.467	1.0479	0.6406
MSMEG_5805	0.5119	0.1544	0.0914
MSMEG_5806	0.3535	0.2341	0.1863
MSMEG_5807	0.7657	0.4234	0.5634
MSMEG_5808	0.5129	0.3948	0.4298
MSMEG_5809	0.8173	0.7815	0.4347
MSMEG_5810	0.4211	0.3515	0.2427
MSMEG_5811	0.5462	0.5739	0.4377
MSMEG_5812	0.6541	0.3894	0.4694
MSMEG_5813	0.5032	0.4315	0.6196
MSMEG_5814	0.7731	0.6387	0.6608
MSMEG_5815	0.6136	0.5937	2.9587
MSMEG_5816	0.9131	0.2701	0.2645
MSMEG_5817	0.4809	0.6804	0.4096
MSMEG_5818	0.3824	0.5385	0.4481
MSMEG_5819	0.7187	0.88	0.9364
MSMEG_5820	0.591	0.5459	0.3222
MSMEG_5821	0.6239	0.6805	0.3708
MSMEG_5822	0.5876	0.3222	0.2233
MSMEG_5823	0.2954	0.1197	0.3258
MSMEG_5824	0.6547	0.5785	0.4609
MSMEG_5825	0.6867	0.231	0.3383
MSMEG_5826	0.6753	0.4218	0.2365
MSMEG_5827	0.6711	0.5881	0.6344
MSMEG_5828	0.9753	1.0335	0.9185
MSMEG_5829	0.5051	0.5904	0.6408
MSMEG_5830	1.6646	0.6786	0.7541
MSMEG_5831	1.0248	0.7159	0.9387
MSMEG_5832	2.3438	1.0976	1.5063
MSMEG_5834	1.0097	0.9965	1.1308
MSMEG_5835	0.6432	0.4234	0.3692
MSMEG_5836	0.2898	0.3611	0.5121
MSMEG_5837	0.9279	0.7948	0.5548
MSMEG_5838	0.8445	0.6562	0.6806
MSMEG_5839	0.5367	0.6932	0.4666
MSMEG_5840	0.1242	0.2831	0.264
MSMEG_5841	1.0895	0.8785	0.6103
MSMEG_5842	0.881	0.4305	0.3749
MSMEG_5843	0.8229	0.7106	0.8112
MSMEG_5844	0.4064	0.2993	0.2318
MSMEG_5845	0.2533	0.4315	0.2226
MSMEG_5846	0.1808	0.5056	0.2355
MSMEG_5847	0.7537	0.4235	0.2651
MSMEG_5848	0.3149	0.2073	0.2894
MSMEG_5849	0.6648	0.5673	0.589
MSMEG_5850	0.691	1.093	0.5043
MSMEG_5851	1.0705	0.6944	0.3991
MSMEG_5852	0.4851	0.6953	0.56
MSMEG_5853	0.6361	0.5054	0.7388
MSMEG_5854	0.9476	0.7287	1.0445
MSMEG_5855	0.4053	0.4632	0.2653
MSMEG_5856	0.6966	0.9703	0.5486
MSMEG_5857	0.4894	0.3709	0.5039
MSMEG_5858	0.6544	0.7505	0.584
MSMEG_5859	0.8054	0.6979	0.5461
MSMEG_5860	1.1084	0.8526	0.868
MSMEG_5861	0.69	0.8424	0.4952
MSMEG_5862	0.477	1.1514	0.6821
MSMEG_5863	0.3553	0.5702	0.225
MSMEG_5864	0.2794	0.3512	0.5356
MSMEG_5865	0.7552	0.9194	0.8841
MSMEG_5866	0.8043	0.8488	0.9286
MSMEG_5867	0.6562	0.6742	0.9263
MSMEG_5868	0.4518	0.4572	0.7031
MSMEG_5869	0.5052	0.3405	0.2469
MSMEG_5870	0.2614	0.2413	0.3197
MSMEG_5871	1.2295	0.5791	0.6088
MSMEG_5872	0.7643	0.4822	0.9535
MSMEG_5873	1.2453	0.7047	0.3523
MSMEG_5875	1.002	0.6694	0.789
MSMEG_5876	0.119	0.2847	0.1738
MSMEG_5877	0.3243	0.5706	0.2741
MSMEG_5878	0.5961	0.3803	0.4962
MSMEG_5879	0.3261	0.3733	0.5652
MSMEG_5880	0.6245	0.7421	0.5775
MSMEG_5881	0.5484	0.6506	0.679
MSMEG_5882	0.4124	0.5159	0.5613
MSMEG_5883	1.0083	0.8808	0.3575
MSMEG_5884	1.2443	0.9247	0.6168
MSMEG_5885	1.2661	0.7665	0.7744
MSMEG_5886	0.6403	0.8596	0.6203
MSMEG_5887	0.996	0.7269	1.1933
MSMEG_5888	0.7154	1.191	0.7718
MSMEG_5889	1.3783	0.7378	0.4951
MSMEG_5890	0.8286	0.4008	0.3363
MSMEG_5891	0.1165	0.8014	0.1037
MSMEG_5892	0.2244	0.4293	0.373
MSMEG_5893	0.3271	0.2819	0.4032
MSMEG_5894	0.4655	0.3639	0.2221
MSMEG_5895	0.3034	0.1418	0.2359
MSMEG_5896	0.5476	0.4212	0.2493
MSMEG_5897	0.3946	0.145	0.1409
MSMEG_5898	0.2632	0.1728	0.1791
MSMEG_5899	0.3228	0.18	0.1277
MSMEG_5900	0.2738	0.1758	0.2115
MSMEG_5901	0.3688	0.4797	0.2267
MSMEG_5902	0.2576	0.2957	0.2302
MSMEG_5903	0.4569	0.9719	0.9515
MSMEG_5904	3.4703	1.4324	0.7926
MSMEG_5905	1.0	1.8658	2.2015
MSMEG_5906	1.0903	0.6338	0.6469
MSMEG_5907	0.4853	1.1801	0.8884
MSMEG_5908	0.39	0.6757	0.3768
MSMEG_5909	0.6092	0.9135	0.7552
MSMEG_5910	1.0974	0.9215	0.3889
MSMEG_5911	0.5483	0.7657	0.923
MSMEG_5912	0.6039	0.6296	0.4377
MSMEG_5913	0.6307	0.6501	0.3466
MSMEG_5914	0.7821	0.5269	0.5768
MSMEG_5915	0.5998	0.3462	0.7551
MSMEG_5916	0.2782	0.2225	0.5683
MSMEG_5917	0.4947	0.6077	0.8342
MSMEG_5918	0.5587	0.7376	0.6796
MSMEG_5919	0.273	0.3244	0.5462
MSMEG_5920	0.4394	0.4771	0.4637
MSMEG_5921	0.8094	0.7445	0.6325
MSMEG_5922	0.9017	0.6162	0.3994
MSMEG_5923	0.4913	0.834	0.5341
MSMEG_5924	0.604	0.9251	0.4766
MSMEG_5925	1.147	0.9346	0.87
MSMEG_5926	0.2218	0.1564	0.1336
MSMEG_5927	0.3653	0.4672	0.3732
MSMEG_5928	0.8336	0.6986	0.275
MSMEG_5929	0.3952	0.563	0.4377
MSMEG_5930	0.8746	0.8561	0.544
MSMEG_5931	2.3363	1.304	0.8398
MSMEG_5932	0.7023	1.2956	0.5871
MSMEG_5933	0.5273	0.4609	0.4391
MSMEG_5934	0.5748	0.3829	1.1945
MSMEG_5935	0.3528	0.3013	0.3318
MSMEG_5936	0.9347	349.5948	1.1414
MSMEG_5937	0.6314	0.8347	1.1853
MSMEG_5938	0.9933	0.9133	1.1826
MSMEG_5939	1.0566	1.0799	0.9751
MSMEG_5940	0.2956	0.542	0.5316
MSMEG_5941	0.7321	0.5289	0.2995
MSMEG_5942	0.7082	0.6083	0.2579
MSMEG_5943	0.7497	1.4586	0.8678
MSMEG_5944	0.5453	0.5026	0.5286
MSMEG_5945	1.2301	0.6471	0.2558
MSMEG_5946	0.3132	0.3321	0.1903
MSMEG_5947	0.6952	0.4218	0.2675
MSMEG_5948	0.378	0.3715	0.454
MSMEG_5949	0.4348	0.2704	0.3895
MSMEG_5950	0.609	0.3985	0.4321
MSMEG_5951	0.4503	0.6806	0.6031
MSMEG_5952	0.4267	0.3818	0.2332
MSMEG_5953	0.333	0.5182	0.4289
MSMEG_5954	0.3941	0.5595	0.378
MSMEG_5955	0.3639	0.3087	0.4168
MSMEG_5956	0.3052	0.4087	0.3732
MSMEG_5957	0.5057	0.6792	0.5639
MSMEG_5958	0.6737	0.6819	0.5874
MSMEG_5959	0.3269	0.7339	0.3606
MSMEG_5960	0.3923	0.5502	0.2436
MSMEG_5961	0.3217	0.7105	0.4394
MSMEG_5962	0.4103	0.5522	0.737
MSMEG_5963	0.4724	0.3869	0.5219
MSMEG_5964	0.4127	0.2424	0.2992
MSMEG_5965	0.3007	0.5058	0.3635
MSMEG_5966	0.414	0.3741	0.3085
MSMEG_5967	0.4346	0.5842	0.2985
MSMEG_5968	0.3151	0.1641	0.1377
MSMEG_5969	0.7424	0.4791	0.3588
MSMEG_5970	0.6334	0.5493	0.5778
MSMEG_5971	0.3698	0.4506	0.7709
MSMEG_5972	0.4891	0.673	0.2976
MSMEG_5973	0.5164	0.8995	0.8799
MSMEG_5974	0.2284	0.6273	1.0091
MSMEG_5975	0.2258	0.4667	0.4013
MSMEG_5976	0.5992	0.6502	0.5683
MSMEG_5977	0.4329	0.3299	0.4017
MSMEG_5978	0.3876	0.3949	0.2963
MSMEG_5979	1.0967	0.4601	0.5064
MSMEG_5980	0.7785	0.6864	0.4551
MSMEG_5981	0.4762	0.3303	0.8177
MSMEG_5982	0.3448	0.4613	0.4756
MSMEG_5983	0.3624	0.3632	0.2663
MSMEG_5984	0.6593	0.3819	0.5332
MSMEG_5985	0.8183	1.0237	0.5904
MSMEG_5986	0.7255	0.4608	0.2886
MSMEG_5987	0.3349	0.6352	0.4896
MSMEG_5988	0.5497	0.5351	0.6628
MSMEG_5989	0.594	0.5409	0.5776
MSMEG_5990	0.6627	0.4621	0.3835
MSMEG_5991	0.8125	1.2176	0.6444
MSMEG_5992	0.3963	0.5132	0.4771
MSMEG_5993	0.6219	0.4884	0.6713
MSMEG_5994	0.4105	0.7755	0.4776
MSMEG_5995	0.7587	0.9618	0.6804
MSMEG_5996	0.7923	0.8892	0.9676
MSMEG_5997	0.5008	0.2887	0.4336
MSMEG_5998	0.6627	0.7063	0.7061
MSMEG_5999	0.8178	0.6297	0.7087
MSMEG_6000	0.6317	0.4877	0.4867
MSMEG_6001	0.7445	0.8374	0.683
MSMEG_6002	0.4772	0.7889	0.4864
MSMEG_6003	0.6606	0.4763	0.5467
MSMEG_6004	0.5619	0.755	0.522
MSMEG_6005	0.4531	0.3778	1.0034
MSMEG_6006	0.4103	0.3511	0.2687
MSMEG_6008	0.9115	1.1047	0.6999
MSMEG_6009	0.6968	0.4675	0.7374
MSMEG_6010	0.3475	0.3112	0.2732
MSMEG_6011	0.59	0.6695	0.8357
MSMEG_6012	0.7486	0.5064	0.5664
MSMEG_6014	0.4204	0.5865	0.9323
MSMEG_6015	0.6393	0.6707	0.6216
MSMEG_6016	0.6987	0.5305	0.8496
MSMEG_6017	0.5644	0.4932	0.7111
MSMEG_6018	0.4101	0.2976	0.1846
MSMEG_6019	0.4572	0.4468	0.5424
MSMEG_6020	0.6556	0.5736	0.3362
MSMEG_6021	0.839	0.9124	0.4276
MSMEG_6022	0.5758	0.8973	0.8483
MSMEG_6023	0.7909	0.7768	0.6787
MSMEG_6024	0.4307	0.517	0.6791
MSMEG_6025	1.2193	0.4933	0.4685
MSMEG_6026	0.5575	0.4722	0.2745
MSMEG_6027	0.489	0.3771	0.3264
MSMEG_6028	0.6729	0.8275	0.5959
MSMEG_6029	0.6089	0.4323	0.8945
MSMEG_6030	0.6158	0.5662	0.2072
MSMEG_6031	0.7774	0.9628	0.4689
MSMEG_6032	0.5331	0.5843	0.8503
MSMEG_6033	0.7163	0.3137	0.2131
MSMEG_6034	1.0	1.2607	0.7876
MSMEG_6035	0.2821	0.3687	0.3475
MSMEG_6036	0.8358	1.0686	0.7143
MSMEG_6037	0.3775	0.4887	0.584
MSMEG_6038	0.7779	0.9567	0.5273
MSMEG_6039	0.5136	1.0373	0.7049
MSMEG_6040	0.6426	0.5217	0.4934
MSMEG_6041	0.7991	0.457	0.3128
MSMEG_6042	0.3955	1.0825	0.9811
MSMEG_6043	0.3392	0.6733	0.4511
MSMEG_6044	0.2063	0.5716	0.496
MSMEG_6045	0.4911	0.4637	0.2608
MSMEG_6046	0.4408	0.5609	0.5648
MSMEG_6047	0.7855	0.551	0.4124
MSMEG_6048	1.1536	0.512	0.5364
MSMEG_6049	0.6575	0.3974	0.396
MSMEG_6050	0.5988	0.3712	0.4322
MSMEG_6052	1.0057	0.6938	1.3047
MSMEG_6053	0.4922	0.9063	0.7359
MSMEG_6054	0.4078	0.3725	0.8196
MSMEG_6055	0.1814	0.1818	0.37
MSMEG_6057	0.8199	0.7526	0.253
MSMEG_6058	0.3729	0.2194	0.3038
MSMEG_6059	1.4305	0.6964	0.5282
MSMEG_6060	0.2955	0.2411	0.3628
MSMEG_6061	0.247	0.3005	0.3702
MSMEG_6062	0.3948	0.2872	0.3038
MSMEG_6063	0.3576	0.3482	0.3569
MSMEG_6064	0.4089	0.4076	0.2261
MSMEG_6065	0.5241	1.3345	2.3047
MSMEG_6066	0.2981	0.8417	0.3525
MSMEG_6067	0.2058	0.5176	0.4619
MSMEG_6068	0.5944	0.6432	0.4983
MSMEG_6069	0.6829	0.5291	0.3539
MSMEG_6070	0.7032	1.0349	0.8943
MSMEG_6071	0.7073	0.7341	0.8956
MSMEG_6072	0.374	0.3067	0.1695
MSMEG_6073	0.3936	0.6379	0.6331
MSMEG_6074	0.4284	0.4263	0.2594
MSMEG_6075	0.402	0.3672	0.5741
MSMEG_6076	0.1177	0.1794	0.3096
MSMEG_6077	1.1478	1.1038	1.2616
MSMEG_6078	0.7671	0.9268	0.8441
MSMEG_6079	0.1587	0.4572	0.6997
MSMEG_6080	0.5677	0.3341	0.2146
MSMEG_6081	0.154	0.1775	0.1293
MSMEG_6082	0.3389	0.6665	0.421
MSMEG_6083	0.173	0.5669	0.3176
MSMEG_6085	0.8979	0.5115	0.7171
MSMEG_6086	0.8504	0.536	0.4927
MSMEG_6087	0.2388	0.2444	0.2065
MSMEG_6088	0.2545	0.2734	0.4074
MSMEG_6089	0.3221	0.2494	0.1566
MSMEG_6090	0.3215	0.9406	0.7271
MSMEG_6091	0.7853	0.2963	0.1904
MSMEG_6092	0.536	3.2951	0.9292
MSMEG_6093	0.7108	0.9418	0.701
MSMEG_6094	0.6233	0.8421	0.3342
MSMEG_6095	0.5715	0.7214	0.3517
MSMEG_6096	0.4591	0.5088	0.4209
MSMEG_6097	0.5868	0.4967	0.6318
MSMEG_6098	0.5779	0.4586	0.457
MSMEG_6099	0.428	0.3712	0.2425
MSMEG_6100	0.4811	0.6621	0.5173
MSMEG_6101	0.4479	0.5346	0.7598
MSMEG_6102	0.5213	0.5392	0.5033
MSMEG_6103	0.1726	0.4633	0.6597
MSMEG_6104	0.2207	0.3845	0.362
MSMEG_6105	0.2551	0.1492	0.1857
MSMEG_6106	1.0986	1.3554	0.767
MSMEG_6107	0.6637	0.5815	0.5056
MSMEG_6108	0.3578	0.5826	0.5063
MSMEG_6109	0.4225	0.3648	0.3833
MSMEG_6110	0.7638	0.5051	0.4899
MSMEG_6111	0.4171	0.4107	0.4483
MSMEG_6112	0.4195	0.4663	0.4105
MSMEG_6113	0.2915	0.1511	0.3819
MSMEG_6114	1.4469	1.0306	0.8858
MSMEG_6115	0.488	0.4207	0.3236
MSMEG_6116	0.3657	0.2816	0.2494
MSMEG_6117	0.5148	0.7299	0.6029
MSMEG_6118	0.5489	0.4166	0.6344
MSMEG_6119	0.3938	0.4307	0.4876
MSMEG_6120	0.5504	0.6128	0.8346
MSMEG_6121	0.5872	0.5143	0.4592
MSMEG_6122	0.687	0.51	0.4761
MSMEG_6123	0.6407	0.5	0.4925
MSMEG_6124	0.5887	0.4906	0.4811
MSMEG_6125	0.2919	0.5288	0.4084
MSMEG_6126	1.0072	0.9589	0.3978
MSMEG_6127	0.944	0.8321	0.9265
MSMEG_6128	1.0029	0.6046	0.4405
MSMEG_6129	0.2631	0.5569	0.5304
MSMEG_6130	0.2504	0.2127	0.1597
MSMEG_6131	0.5156	0.4987	0.53
MSMEG_6132	0.4687	0.5073	0.6579
MSMEG_6133	0.7439	1.0648	0.6496
MSMEG_6134	0.7789	0.8453	0.6879
MSMEG_6135	1.3485	1.0373	0.587
MSMEG_6136	0.4065	0.1272	0.252
MSMEG_6137	0.5377	0.4212	0.2091
MSMEG_6138	0.328	0.5498	0.5777
MSMEG_6139	0.4659	0.5909	0.2173
MSMEG_6140	0.4016	0.2958	0.2353
MSMEG_6141	0.814	0.651	0.2686
MSMEG_6142	1.0102	0.7402	0.4403
MSMEG_6143	0.3141	0.2012	0.2125
MSMEG_6144	0.5333	0.1062	0.1831
MSMEG_6145	0.4193	0.3475	0.2662
MSMEG_6146	0.3298	1.0	0.7911
MSMEG_6147	0.492	0.4213	0.589
MSMEG_6148	0.531	1.0	1.0
MSMEG_6149	0.9675	0.9754	1.0
MSMEG_6150	1.1265	0.7279	1.368
MSMEG_6151	0.6144	0.7595	0.4879
MSMEG_6153	0.8664	0.7481	0.606
MSMEG_6154	0.4681	0.2116	0.1907
MSMEG_6155	0.1064	1.0	1.0
MSMEG_6156	0.0327	0.879	1.0
MSMEG_6157	0.6066	0.6175	0.4567
MSMEG_6158	0.3966	0.4514	0.2825
MSMEG_6159	0.8343	0.2807	0.5998
MSMEG_6160	0.4722	0.494	0.3062
MSMEG_6161	0.3235	1.0	1.0
MSMEG_6162	0.5426	0.985	1.0
MSMEG_6163	0.7493	0.4378	0.8688
MSMEG_6164	0.3452	0.054	0.4413
MSMEG_6165	1.1187	0.4652	0.4552
MSMEG_6166	0.5528	0.3021	0.5055
MSMEG_6167	0.5098	0.6256	0.4648
MSMEG_6168	0.3423	0.2965	0.3887
MSMEG_6169	0.4732	0.7941	0.3846
MSMEG_6170	0.4522	0.6065	0.5767
MSMEG_6171	0.4808	0.9634	0.7171
MSMEG_6172	844.5678	29.8923	0.6339
MSMEG_6173	0.5565	0.6596	0.5621
MSMEG_6174	0.7263	0.7146	0.6825
MSMEG_6175	0.8525	0.5155	0.7107
MSMEG_6176	0.9784	0.4938	0.7254
MSMEG_6177	0.6688	0.6728	0.6014
MSMEG_6178	0.4798	0.262	0.192
MSMEG_6179	1.1804	0.7896	0.67
MSMEG_6180	0.5548	0.3243	0.1571
MSMEG_6181	0.7125	0.7828	1.1165
MSMEG_6182	0.8114	0.8924	0.4967
MSMEG_6183	0.4967	0.201	0.1502
MSMEG_6184	0.2326	0.5507	0.4219
MSMEG_6185	0.5604	0.5854	0.5434
MSMEG_6186	0.3106	0.6449	0.4782
MSMEG_6187	0.8029	0.4504	0.5154
MSMEG_6188	1.0464	0.5908	0.5224
MSMEG_6189	0.6382	0.6431	0.8783
MSMEG_6190	0.4698	0.625	0.4071
MSMEG_6191	0.7156	0.5413	0.8836
MSMEG_6192	5.6008	1.1785	0.7018
MSMEG_6193	0.6275	0.6768	0.2649
MSMEG_6194	0.2539	0.4904	0.3088
MSMEG_6195	0.4846	0.5219	0.1757
MSMEG_6196	0.2359	0.1718	0.1984
MSMEG_6197	0.6734	0.7115	0.6088
MSMEG_6198	0.2232	0.4005	0.3043
MSMEG_6199	0.6523	0.6795	1.0713
MSMEG_6200	0.3923	0.9726	0.5143
MSMEG_6201	0.1174	0.1637	0.2319
MSMEG_6202	0.7799	0.7191	1.0371
MSMEG_6203	0.4044	0.2397	0.2722
MSMEG_6205	0.6711	0.3242	0.5444
MSMEG_6206	0.4656	0.8323	0.3199
MSMEG_6207	0.6785	0.5583	0.5515
MSMEG_6208	0.6648	0.7138	0.5358
MSMEG_6209	0.6031	0.5841	0.652
MSMEG_6210	0.1564	0.5552	0.4319
MSMEG_6211	2.7693	0.8989	0.9048
MSMEG_6212	0.7245	0.9093	1.2865
MSMEG_6213	0.8511	0.9127	0.575
MSMEG_6214	0.7481	0.5655	0.9267
MSMEG_6215	0.6542	0.8263	0.8571
MSMEG_6216	0.4225	0.5022	0.1863
MSMEG_6217	0.2098	0.3384	0.3217
MSMEG_6218	0.3807	0.1536	0.4042
MSMEG_6219	0.7381	0.3247	0.4892
MSMEG_6220	0.3228	0.3437	0.2902
MSMEG_6221	0.3867	0.3507	0.135
MSMEG_6222	0.6384	0.1596	0.2386
MSMEG_6223	0.8566	0.3675	0.3374
MSMEG_6224	0.8243	0.8957	0.5462
MSMEG_6225	0.5884	0.2152	0.1932
MSMEG_6226	1.0311	0.9706	0.6408
MSMEG_6227	1.0986	1.0965	0.7814
MSMEG_6228	0.5496	0.3029	0.2227
MSMEG_6229	0.7277	0.7632	0.5297
MSMEG_6230	0.3422	0.3265	0.3188
MSMEG_6231	0.7573	0.7855	1.2187
MSMEG_6232	0.573	0.5451	0.5549
MSMEG_6233	0.8133	0.5913	0.8335
MSMEG_6234	0.5059	0.4295	0.3428
MSMEG_6235	0.8283	0.6603	0.8574
MSMEG_6236	0.814	0.5886	0.4123
MSMEG_6237	0.5391	0.5475	0.6546
MSMEG_6238	0.5014	0.5891	0.5246
MSMEG_6239	0.4802	0.5749	0.6846
MSMEG_6240	0.5379	0.6335	0.4941
MSMEG_6241	0.3811	0.4954	0.4732
MSMEG_6242	0.6627	0.8688	0.5892
MSMEG_6243	0.4404	1.1481	1.9946
MSMEG_6244	0.131	0.2808	0.1635
MSMEG_6245	0.6335	0.2561	0.2087
MSMEG_6246	0.4897	0.4993	0.6906
MSMEG_6247	0.7424	1.0177	0.5863
MSMEG_6248	0.3892	0.8759	0.5645
MSMEG_6249	0.6354	0.5925	0.5741
MSMEG_6250	0.7287	0.6781	0.5988
MSMEG_6251	0.5409	0.7318	0.6475
MSMEG_6252	0.2823	0.447	0.5641
MSMEG_6253	0.4344	0.3235	0.2601
MSMEG_6254	0.974	1.4626	1.1944
MSMEG_6255	0.1965	0.2295	0.4013
MSMEG_6256	0.4688	0.8718	0.4107
MSMEG_6257	0.4796	0.5995	0.7924
MSMEG_6258	0.8636	0.9403	0.7777
MSMEG_6259	0.3604	0.268	0.2846
MSMEG_6260	0.8436	1.3933	0.6354
MSMEG_6261	0.7336	0.7366	0.8061
MSMEG_6262	0.5227	0.8183	0.7236
MSMEG_6263	0.7938	0.8232	0.6188
MSMEG_6264	0.4727	0.4667	0.4184
MSMEG_6265	0.8596	0.5039	0.7208
MSMEG_6266	0.4329	0.5945	0.3757
MSMEG_6267	0.6852	0.8248	0.9391
MSMEG_6268	0.3834	0.4527	0.8015
MSMEG_6269	0.604	0.9584	0.7966
MSMEG_6270	0.7186	0.6461	1.0078
MSMEG_6271	0.5914	0.5112	0.7647
MSMEG_6272	0.5295	0.5374	0.444
MSMEG_6273	0.7957	0.3342	0.1974
MSMEG_6274	0.3079	0.252	0.5218
MSMEG_6275	0.5059	0.6583	0.5968
MSMEG_6276	0.5978	0.411	0.4687
MSMEG_6277	0.7065	0.4843	0.4096
MSMEG_6278	0.4474	0.479	0.3986
MSMEG_6279	0.3523	0.5648	0.5146
MSMEG_6280	0.7739	0.9682	1.201
MSMEG_6281	0.4401	0.4057	0.2183
MSMEG_6282	1.2175	1.6266	0.6687
MSMEG_6283	0.7851	0.4452	0.4446
MSMEG_6284	0.808	0.7994	0.5502
MSMEG_6285	0.7168	0.6023	0.3951
MSMEG_6286	0.4691	0.5192	0.5366
MSMEG_6288	0.7964	0.175	0.1028
MSMEG_6289	0.2526	0.1728	0.3446
MSMEG_6290	0.31	0.5844	0.5231
MSMEG_6291	0.7736	0.3599	0.3248
MSMEG_6292	0.9641	1.6613	1.3318
MSMEG_6293	0.4938	0.5011	0.8393
MSMEG_6294	0.5344	0.5525	0.5818
MSMEG_6295	0.804	0.4023	0.347
MSMEG_6296	0.5759	0.527	1.0854
MSMEG_6297	1.0899	0.8887	0.4328
MSMEG_6298	0.5034	0.6821	0.3921
MSMEG_6299	0.6199	0.5383	0.3849
MSMEG_6300	0.4733	0.6523	0.4643
MSMEG_6301	0.4266	0.6333	0.5528
MSMEG_6302	0.3149	0.5787	0.6045
MSMEG_6303	0.572	0.4824	0.524
MSMEG_6304	0.5177	0.8397	0.457
MSMEG_6305	1.3633	1.7629	1.0312
MSMEG_6306	0.3061	0.4206	0.6946
MSMEG_6307	0.2549	0.2484	0.1688
MSMEG_6308	0.1231	0.5068	0.4815
MSMEG_6309	0.3414	0.5638	1.1036
MSMEG_6310	0.565	0.3791	0.2872
MSMEG_6311	0.4084	0.6089	0.5065
MSMEG_6312	0.5989	0.6624	0.3465
MSMEG_6313	0.3994	0.4671	0.547
MSMEG_6314	0.8082	0.5858	0.4276
MSMEG_6315	0.8341	1.199	0.6484
MSMEG_6316	4.899	1.1976	0.5276
MSMEG_6317	1.8843	0.964	0.7363
MSMEG_6318	0.4534	0.4503	0.2365
MSMEG_6319	0.2903	0.157	0.1919
MSMEG_6320	0.4625	0.9519	0.5364
MSMEG_6321	0.3677	0.451	0.4226
MSMEG_6322	0.8287	1.0401	0.3397
MSMEG_6323	0.6348	0.4738	0.6405
MSMEG_6324	0.5123	0.5738	0.5398
MSMEG_6325	0.3478	0.4291	1.2341
MSMEG_6327	0.2737	0.4763	0.4133
MSMEG_6328	1.061	0.5409	0.7993
MSMEG_6329	0.4926	0.5053	0.7437
MSMEG_6330	0.9126	0.6706	0.3661
MSMEG_6331	0.3577	0.4438	0.8613
MSMEG_6332	0.4465	0.6559	0.3789
MSMEG_6333	0.5158	0.6319	0.5169
MSMEG_6334	0.2142	0.2721	0.2989
MSMEG_6335	0.2467	0.278	0.8243
MSMEG_6336	0.8828	1.1888	0.4454
MSMEG_6337	0.5627	1.2092	0.7761
MSMEG_6338	0.6422	0.4212	0.7917
MSMEG_6339	0.4015	0.4899	0.4977
MSMEG_6340	0.6868	0.7018	0.6859
MSMEG_6341	0.6936	0.8491	0.9824
MSMEG_6342	0.8101	0.6821	0.6408
MSMEG_6343	0.7115	0.9074	0.7829
MSMEG_6344	1.1984	0.9816	0.4082
MSMEG_6345	2.7205	1.409	0.6867
MSMEG_6346	0.1162	0.3313	0.5688
MSMEG_6347	0.209	0.399	0.8594
MSMEG_6348	0.8773	0.4832	0.3859
MSMEG_6351	0.7023	0.835	0.5546
MSMEG_6352	0.4247	0.665	0.7112
MSMEG_6353	0.6274	1.0831	0.8243
MSMEG_6354	0.6459	0.6261	0.5883
MSMEG_6355	0.4467	0.4682	0.5301
MSMEG_6356	0.3693	0.3716	0.285
MSMEG_6357	0.1074	0.1845	0.1051
MSMEG_6358	0.2674	0.1411	0.2673
MSMEG_6359	0.32	0.2526	0.5211
MSMEG_6361	2.3118	0.8414	0.6282
